Kod;Nazwa;Rok;Wartosc;Jednostka_miary
1417000;Powiat otwocki;2017;4159.58;zl
1417000;Powiat otwocki;2018;4503.3;zl
1417000;Powiat otwocki;2019;4983.6;zl
1417000;Powiat otwocki;2020;5281.35;zl
1417000;Powiat otwocki;2021;5622.45;zl
1417000;Powiat otwocki;2022;6468.8;zl
1417000;Powiat otwocki;2023;7241.67;zl
1418000;Powiat piaseczyński;2017;4102.07;zl
1418000;Powiat piaseczyński;2018;4739.75;zl
1418000;Powiat piaseczyński;2019;5120.47;zl
1418000;Powiat piaseczyński;2020;5164.71;zl
1418000;Powiat piaseczyński;2021;5664.7;zl
1418000;Powiat piaseczyński;2022;6499.96;zl
1418000;Powiat piaseczyński;2023;7302.29;zl
1419000;Powiat płocki;2017;3506.28;zl
1419000;Powiat płocki;2018;4001.91;zl
1419000;Powiat płocki;2019;4332.92;zl
1419000;Powiat płocki;2020;4631.84;zl
1419000;Powiat płocki;2021;5147.98;zl
1419000;Powiat płocki;2022;5772.84;zl
1419000;Powiat płocki;2023;6536.77;zl
1420000;Powiat płoński;2017;3866.14;zl
1420000;Powiat płoński;2018;4117.68;zl
1420000;Powiat płoński;2019;4421.56;zl
1420000;Powiat płoński;2020;4826.77;zl
1420000;Powiat płoński;2021;5279.65;zl
1420000;Powiat płoński;2022;5660.12;zl
1420000;Powiat płoński;2023;6421.42;zl
1421000;Powiat pruszkowski;2017;5405.38;zl
1421000;Powiat pruszkowski;2018;5757.06;zl
1421000;Powiat pruszkowski;2019;6124.57;zl
1421000;Powiat pruszkowski;2020;6295.4;zl
1421000;Powiat pruszkowski;2021;6773.28;zl
1421000;Powiat pruszkowski;2022;7516.43;zl
1421000;Powiat pruszkowski;2023;8411.3;zl
1422000;Powiat przasnyski;2017;3752.91;zl
1422000;Powiat przasnyski;2018;4025.27;zl
1422000;Powiat przasnyski;2019;4282.28;zl
1422000;Powiat przasnyski;2020;4638.79;zl
1422000;Powiat przasnyski;2021;5095.27;zl
1422000;Powiat przasnyski;2022;5756.31;zl
1422000;Powiat przasnyski;2023;6316.92;zl
1423000;Powiat przysuski;2017;3610.91;zl
1423000;Powiat przysuski;2018;3794.1;zl
1423000;Powiat przysuski;2019;4148.89;zl
1423000;Powiat przysuski;2020;4653.63;zl
1423000;Powiat przysuski;2021;5190.17;zl
1423000;Powiat przysuski;2022;5564.37;zl
1423000;Powiat przysuski;2023;6436.32;zl
1424000;Powiat pułtuski;2017;3609.92;zl
1424000;Powiat pułtuski;2018;3838.23;zl
1424000;Powiat pułtuski;2019;4195.24;zl
1424000;Powiat pułtuski;2020;4644.71;zl
1424000;Powiat pułtuski;2021;4975.47;zl
1424000;Powiat pułtuski;2022;5503.6;zl
1424000;Powiat pułtuski;2023;6240.56;zl
1425000;Powiat radomski;2017;3477.49;zl
1425000;Powiat radomski;2018;3687.64;zl
1425000;Powiat radomski;2019;4018.68;zl
1425000;Powiat radomski;2020;4362.35;zl
1425000;Powiat radomski;2021;4859.1;zl
1425000;Powiat radomski;2022;5412.43;zl
1425000;Powiat radomski;2023;6042.37;zl
1426000;Powiat siedlecki;2017;3522.32;zl
1426000;Powiat siedlecki;2018;3709.87;zl
1426000;Powiat siedlecki;2019;4073.76;zl
1426000;Powiat siedlecki;2020;4503.92;zl
1426000;Powiat siedlecki;2021;4861.68;zl
1426000;Powiat siedlecki;2022;5411.82;zl
1426000;Powiat siedlecki;2023;6084.48;zl
1427000;Powiat sierpecki;2017;3716.02;zl
1427000;Powiat sierpecki;2018;3980.58;zl
1427000;Powiat sierpecki;2019;4163.16;zl
1427000;Powiat sierpecki;2020;4613.59;zl
1427000;Powiat sierpecki;2021;4886.81;zl
1427000;Powiat sierpecki;2022;5505.06;zl
1427000;Powiat sierpecki;2023;6219.27;zl
1428000;Powiat sochaczewski;2017;4429.03;zl
1428000;Powiat sochaczewski;2018;4629.4;zl
1428000;Powiat sochaczewski;2019;5098.89;zl
1428000;Powiat sochaczewski;2020;5741.89;zl
1428000;Powiat sochaczewski;2021;6294.23;zl
1428000;Powiat sochaczewski;2022;6994.09;zl
1428000;Powiat sochaczewski;2023;7733.67;zl
1429000;Powiat sokołowski;2017;3684.06;zl
1429000;Powiat sokołowski;2018;3992.8;zl
1429000;Powiat sokołowski;2019;4242.82;zl
1429000;Powiat sokołowski;2020;4792.94;zl
1429000;Powiat sokołowski;2021;4932;zl
1429000;Powiat sokołowski;2022;5459.15;zl
1429000;Powiat sokołowski;2023;6368.58;zl
1430000;Powiat szydłowiecki;2017;3438.25;zl
1430000;Powiat szydłowiecki;2018;3610.92;zl
1430000;Powiat szydłowiecki;2019;3859.09;zl
1430000;Powiat szydłowiecki;2020;4157.78;zl
1430000;Powiat szydłowiecki;2021;4642.61;zl
1430000;Powiat szydłowiecki;2022;5271.91;zl
1430000;Powiat szydłowiecki;2023;5841.38;zl
1432000;Powiat warszawski zachodni;2017;5054.09;zl
1432000;Powiat warszawski zachodni;2018;5375.27;zl
1432000;Powiat warszawski zachodni;2019;5730.95;zl
1432000;Powiat warszawski zachodni;2020;5990.54;zl
1432000;Powiat warszawski zachodni;2021;6524.02;zl
1432000;Powiat warszawski zachodni;2022;7077.31;zl
1432000;Powiat warszawski zachodni;2023;7981.78;zl
1433000;Powiat węgrowski;2017;3570.38;zl
1433000;Powiat węgrowski;2018;3978.57;zl
1433000;Powiat węgrowski;2019;4188.07;zl
1433000;Powiat węgrowski;2020;4589.75;zl
1433000;Powiat węgrowski;2021;5150.92;zl
1433000;Powiat węgrowski;2022;5786.65;zl
1433000;Powiat węgrowski;2023;6615.26;zl
1434000;Powiat wołomiński;2017;4077.96;zl
1434000;Powiat wołomiński;2018;4472.81;zl
1434000;Powiat wołomiński;2019;4790.56;zl
1434000;Powiat wołomiński;2020;4997.04;zl
1434000;Powiat wołomiński;2021;5451.36;zl
1434000;Powiat wołomiński;2022;6065.79;zl
1434000;Powiat wołomiński;2023;6910.12;zl
1435000;Powiat wyszkowski;2017;3761.07;zl
1435000;Powiat wyszkowski;2018;3908.9;zl
1435000;Powiat wyszkowski;2019;4110.84;zl
1435000;Powiat wyszkowski;2020;4404.79;zl
1435000;Powiat wyszkowski;2021;4816.43;zl
1435000;Powiat wyszkowski;2022;5551.98;zl
1435000;Powiat wyszkowski;2023;6264.25;zl
1436000;Powiat zwoleński;2017;3733.31;zl
1436000;Powiat zwoleński;2018;4026.66;zl
1436000;Powiat zwoleński;2019;4181.55;zl
1436000;Powiat zwoleński;2020;4508.69;zl
1436000;Powiat zwoleński;2021;4990;zl
1436000;Powiat zwoleński;2022;5638.92;zl
1436000;Powiat zwoleński;2023;6376.01;zl
1437000;Powiat żuromiński;2017;3446.49;zl
1437000;Powiat żuromiński;2018;3576.47;zl
1437000;Powiat żuromiński;2019;3855.91;zl
1437000;Powiat żuromiński;2020;4384.3;zl
1437000;Powiat żuromiński;2021;4781.49;zl
1437000;Powiat żuromiński;2022;5390.6;zl
1437000;Powiat żuromiński;2023;6064.88;zl
1438000;Powiat żyrardowski;2017;4254.63;zl
1438000;Powiat żyrardowski;2018;4535.22;zl
1438000;Powiat żyrardowski;2019;4745.14;zl
1438000;Powiat żyrardowski;2020;5113.05;zl
1438000;Powiat żyrardowski;2021;5645.54;zl
1438000;Powiat żyrardowski;2022;6403;zl
1438000;Powiat żyrardowski;2023;7232.39;zl
1461000;Powiat m. Ostrołęka;2017;4481.69;zl
1461000;Powiat m. Ostrołęka;2018;4832.05;zl
1461000;Powiat m. Ostrołęka;2019;5175.65;zl
1461000;Powiat m. Ostrołęka;2020;5712.81;zl
1461000;Powiat m. Ostrołęka;2021;6091.07;zl
1461000;Powiat m. Ostrołęka;2022;6673.91;zl
1461000;Powiat m. Ostrołęka;2023;7571.74;zl
1462000;Powiat m. Płock;2017;5474.96;zl
1462000;Powiat m. Płock;2018;5705.32;zl
1462000;Powiat m. Płock;2019;6091.56;zl
1462000;Powiat m. Płock;2020;6526.04;zl
1462000;Powiat m. Płock;2021;7167.4;zl
1462000;Powiat m. Płock;2022;7898.47;zl
1462000;Powiat m. Płock;2023;9151.56;zl
1463000;Powiat m. Radom;2017;4123.36;zl
1463000;Powiat m. Radom;2018;4388.04;zl
1463000;Powiat m. Radom;2019;4684.64;zl
1463000;Powiat m. Radom;2020;5033.24;zl
1463000;Powiat m. Radom;2021;5626.71;zl
1463000;Powiat m. Radom;2022;6182.33;zl
1463000;Powiat m. Radom;2023;7041.6;zl
1464000;Powiat m. Siedlce;2017;4130.35;zl
1464000;Powiat m. Siedlce;2018;4364.06;zl
1464000;Powiat m. Siedlce;2019;4857.69;zl
1464000;Powiat m. Siedlce;2020;5187.54;zl
1464000;Powiat m. Siedlce;2021;5707.14;zl
1464000;Powiat m. Siedlce;2022;6234.01;zl
1464000;Powiat m. Siedlce;2023;7024.63;zl
1465000;Powiat m. st. Warszawa;2017;6059.04;zl
1465000;Powiat m. st. Warszawa;2018;6432.78;zl
1465000;Powiat m. st. Warszawa;2019;6802.6;zl
1465000;Powiat m. st. Warszawa;2020;7147.46;zl
1465000;Powiat m. st. Warszawa;2021;7687.58;zl
1465000;Powiat m. st. Warszawa;2022;8540.11;zl
1465000;Powiat m. st. Warszawa;2023;9625.74;zl
1600000;OPOLSKIE;2017;4144.91;zl
1600000;OPOLSKIE;2018;4379.25;zl
1600000;OPOLSKIE;2019;4712.47;zl
1600000;OPOLSKIE;2020;5078.51;zl
1600000;OPOLSKIE;2021;5492.82;zl
1600000;OPOLSKIE;2022;6134.18;zl
1600000;OPOLSKIE;2023;6975.81;zl
1601000;Powiat brzeski;2017;3858.63;zl
1601000;Powiat brzeski;2018;4227.04;zl
1601000;Powiat brzeski;2019;4546.01;zl
1601000;Powiat brzeski;2020;4825.14;zl
1601000;Powiat brzeski;2021;5157.08;zl
1601000;Powiat brzeski;2022;5723.46;zl
1601000;Powiat brzeski;2023;6555.17;zl
1602000;Powiat głubczycki;2017;3658.51;zl
1602000;Powiat głubczycki;2018;3924.49;zl
1602000;Powiat głubczycki;2019;4341.64;zl
1602000;Powiat głubczycki;2020;4703.75;zl
1602000;Powiat głubczycki;2021;5181.69;zl
1602000;Powiat głubczycki;2022;5978.21;zl
1602000;Powiat głubczycki;2023;6876.31;zl
1603000;Powiat kędzierzyńsko-kozielski;2017;4811.98;zl
1603000;Powiat kędzierzyńsko-kozielski;2018;4928.19;zl
1603000;Powiat kędzierzyńsko-kozielski;2019;5204.96;zl
1603000;Powiat kędzierzyńsko-kozielski;2020;5572.19;zl
1603000;Powiat kędzierzyńsko-kozielski;2021;6015.26;zl
1603000;Powiat kędzierzyńsko-kozielski;2022;6760.49;zl
1603000;Powiat kędzierzyńsko-kozielski;2023;7528.75;zl
1604000;Powiat kluczborski;2017;3939.54;zl
1604000;Powiat kluczborski;2018;4159.52;zl
1604000;Powiat kluczborski;2019;4291.66;zl
1604000;Powiat kluczborski;2020;4777.86;zl
1604000;Powiat kluczborski;2021;5108.36;zl
1604000;Powiat kluczborski;2022;5681.23;zl
1604000;Powiat kluczborski;2023;6450.59;zl
1605000;Powiat krapkowicki;2017;4462.89;zl
1605000;Powiat krapkowicki;2018;4858.78;zl
1605000;Powiat krapkowicki;2019;5156.01;zl
1605000;Powiat krapkowicki;2020;5548.87;zl
1605000;Powiat krapkowicki;2021;5787.32;zl
1605000;Powiat krapkowicki;2022;6424.68;zl
1605000;Powiat krapkowicki;2023;7254.86;zl
1606000;Powiat namysłowski;2017;3905.34;zl
1606000;Powiat namysłowski;2018;4176.14;zl
1606000;Powiat namysłowski;2019;4502.51;zl
1606000;Powiat namysłowski;2020;4807.1;zl
1606000;Powiat namysłowski;2021;5293.47;zl
1606000;Powiat namysłowski;2022;5829.33;zl
1606000;Powiat namysłowski;2023;6620.13;zl
1607000;Powiat nyski;2017;3631.95;zl
1607000;Powiat nyski;2018;3875.88;zl
1607000;Powiat nyski;2019;4218.98;zl
1607000;Powiat nyski;2020;4637.57;zl
1607000;Powiat nyski;2021;5053.6;zl
1607000;Powiat nyski;2022;5717.73;zl
1607000;Powiat nyski;2023;6422.66;zl
1608000;Powiat oleski;2017;3636.42;zl
1608000;Powiat oleski;2018;3827.13;zl
1608000;Powiat oleski;2019;4176.75;zl
1608000;Powiat oleski;2020;4479.24;zl
1608000;Powiat oleski;2021;4916.44;zl
1608000;Powiat oleski;2022;5527.82;zl
1608000;Powiat oleski;2023;6255.53;zl
1609000;Powiat opolski;2017;3653.33;zl
1609000;Powiat opolski;2018;4018.89;zl
1609000;Powiat opolski;2019;4371.57;zl
1609000;Powiat opolski;2020;4720.08;zl
1609000;Powiat opolski;2021;5101.21;zl
1609000;Powiat opolski;2022;5740.58;zl
1609000;Powiat opolski;2023;6431.26;zl
1610000;Powiat prudnicki;2017;3609.33;zl
1610000;Powiat prudnicki;2018;3847.86;zl
1610000;Powiat prudnicki;2019;4101.26;zl
1610000;Powiat prudnicki;2020;4446.16;zl
1610000;Powiat prudnicki;2021;4808.55;zl
1610000;Powiat prudnicki;2022;5463.74;zl
1610000;Powiat prudnicki;2023;6491.85;zl
1611000;Powiat strzelecki;2017;3965.93;zl
1611000;Powiat strzelecki;2018;4049.69;zl
1611000;Powiat strzelecki;2019;4494.88;zl
1611000;Powiat strzelecki;2020;4854.78;zl
1611000;Powiat strzelecki;2021;5238.85;zl
1611000;Powiat strzelecki;2022;6081.35;zl
1611000;Powiat strzelecki;2023;6878.52;zl
1661000;Powiat m. Opole;2017;4615.56;zl
1661000;Powiat m. Opole;2018;4797.19;zl
1661000;Powiat m. Opole;2019;5147.55;zl
1661000;Powiat m. Opole;2020;5523.14;zl
1661000;Powiat m. Opole;2021;6011.09;zl
1661000;Powiat m. Opole;2022;6560.39;zl
1661000;Powiat m. Opole;2023;7516.59;zl
1800000;PODKARPACKIE;2017;3837.17;zl
1800000;PODKARPACKIE;2018;4089.81;zl
1800000;PODKARPACKIE;2019;4388.16;zl
1800000;PODKARPACKIE;2020;4707.81;zl
1800000;PODKARPACKIE;2021;5172.11;zl
1800000;PODKARPACKIE;2022;5662.53;zl
