Kod;Nazwa;Rok;Wartosc;Jednostka_miary
2212000;Powiat słupski;2020;9.30;%
2212000;Powiat słupski;2021;10.10;%
2212000;Powiat słupski;2022;7.80;%
2212000;Powiat słupski;2023;7.40;%
2212000;Powiat słupski;2024;7.60;%
2213000;Powiat starogardzki;2004;30.90;%
2213000;Powiat starogardzki;2005;30.30;%
2213000;Powiat starogardzki;2006;25.90;%
2213000;Powiat starogardzki;2007;19.00;%
2213000;Powiat starogardzki;2008;13.80;%
2213000;Powiat starogardzki;2009;20.00;%
2213000;Powiat starogardzki;2010;19.20;%
2213000;Powiat starogardzki;2011;20.10;%
2213000;Powiat starogardzki;2012;20.90;%
2213000;Powiat starogardzki;2013;19.20;%
2213000;Powiat starogardzki;2014;15.20;%
2213000;Powiat starogardzki;2015;11.40;%
2213000;Powiat starogardzki;2016;8.60;%
2213000;Powiat starogardzki;2017;5.70;%
2213000;Powiat starogardzki;2018;5.60;%
2213000;Powiat starogardzki;2019;5.30;%
2213000;Powiat starogardzki;2020;7.40;%
2213000;Powiat starogardzki;2021;6.10;%
2213000;Powiat starogardzki;2022;5.60;%
2213000;Powiat starogardzki;2023;5.70;%
2213000;Powiat starogardzki;2024;5.70;%
2214000;Powiat tczewski;2004;27.40;%
2214000;Powiat tczewski;2005;24.90;%
2214000;Powiat tczewski;2006;21.50;%
2214000;Powiat tczewski;2007;16.80;%
2214000;Powiat tczewski;2008;9.70;%
2214000;Powiat tczewski;2009;14.90;%
